Cell ID,Minute,NORM(x),NORM(y),NORM(z)
30,16,8.723885778,-59.92726733,-20.35833111
30,17,8.723885778,-59.92726733,-20.35833111
30,18,8.723885778,-59.92726733,-20.35833111
30,19,8.723885778,-59.92726733,-20.35833111
30,20,8.723885778,-59.92726733,-20.35833111
30,21,8.723885778,-59.92726733,-20.35833111
30,22,8.723885778,-59.92726733,-20.35833111
30,23,8.723885778,-59.92726733,-20.35833111
30,24,8.723885778,-59.92726733,-20.35833111
30,25,8.723885778,-59.92726733,-20.35833111
30,26,8.723885778,-59.92726733,-20.35833111
30,27,8.723885778,-59.92726733,-20.35833111
30,28,8.723885778,-59.92726733,-20.35833111
30,29,8.723885778,-59.92726733,-20.35833111
30,30,8.723885778,-59.92726733,-20.35833111
30,31,8.723885778,-59.92726733,-20.35833111
30,32,8.723885778,-59.92726733,-20.35833111
30,33,8.723885778,-59.92726733,-20.35833111
30,34,8.723885778,-59.92726733,-20.35833111
30,35,8.723885778,-59.92726733,-20.35833111
30,36,8.723885778,-59.92726733,-20.35833111
30,37,8.723885778,-59.92726733,-20.35833111
30,38,8.723885778,-59.92726733,-20.35833111
30,39,8.723885778,-59.92726733,-20.35833111
30,40,8.723885778,-59.92726733,-20.35833111
30,41,8.723885778,-59.92726733,-20.35833111
30,42,8.723885778,-59.92726733,-20.35833111
30,43,8.723885778,-59.92726733,-20.35833111
30,44,8.723885778,-59.92726733,-20.35833111
30,45,8.723885778,-59.92726733,-20.35833111
31,1,56.63930756,-16.64593511,-18.08177111
31,2,56.63930756,-16.64593511,-18.08177111
31,3,56.63930756,-16.64593511,-18.08177111
31,4,56.63930756,-16.64593511,-18.08177111
31,5,56.63930756,-16.64593511,-18.08177111
31,6,56.63930756,-16.64593511,-18.08177111
31,7,56.63930756,-16.64593511,-18.08177111
31,8,56.63930756,-16.64593511,-18.08177111
31,9,56.63930756,-16.64593511,-18.08177111
31,10,56.63930756,-16.64593511,-18.08177111
31,11,56.63930756,-16.64593511,-18.08177111
31,12,56.63930756,-16.64593511,-18.08177111
31,13,56.63930756,-16.64593511,-18.08177111
31,14,56.63930756,-16.64593511,-18.08177111
31,15,56.63930756,-16.64593511,-18.08177111
31,16,56.63930756,-16.64593511,-18.08177111
31,17,56.63930756,-16.64593511,-18.08177111
31,18,56.63930756,-16.64593511,-18.08177111
31,19,56.63930756,-16.64593511,-18.08177111
31,20,56.63930756,-16.64593511,-18.08177111
31,21,56.63930756,-16.64593511,-18.08177111
31,22,56.63930756,-16.64593511,-18.08177111
31,23,56.63930756,-16.64593511,-18.08177111
31,24,56.63930756,-16.64593511,-18.08177111
31,25,56.63930756,-16.64593511,-18.08177111
31,26,56.63930756,-16.64593511,-18.08177111
31,27,56.63930756,-16.64593511,-18.08177111
31,28,56.63930756,-16.64593511,-18.08177111
31,29,56.63930756,-16.64593511,-18.08177111
31,30,56.63930756,-16.64593511,-18.08177111
31,31,56.63930756,-16.64593511,-18.08177111
31,32,56.63930756,-16.64593511,-18.08177111
31,33,56.63930756,-16.64593511,-18.08177111
31,34,56.63930756,-16.64593511,-18.08177111
31,35,56.63930756,-16.64593511,-18.08177111
31,36,56.63930756,-16.64593511,-18.08177111
31,37,56.63930756,-16.64593511,-18.08177111
31,38,56.63930756,-16.64593511,-18.08177111
31,39,56.63930756,-16.64593511,-18.08177111
31,40,56.63930756,-16.64593511,-18.08177111
31,41,56.63930756,-16.64593511,-18.08177111
31,42,56.63930756,-16.64593511,-18.08177111
31,43,56.63930756,-16.64593511,-18.08177111
31,44,56.63930756,-16.64593511,-18.08177111
31,45,56.63930756,-16.64593511,-18.08177111
32,1,58.65868644,-45.13151622,-16.07803911
32,2,58.65868644,-45.13151622,-16.07803911
32,3,58.65868644,-45.13151622,-16.07803911
32,4,58.65868644,-45.13151622,-16.07803911
32,5,58.65868644,-45.13151622,-16.07803911
32,6,58.65868644,-45.13151622,-16.07803911
32,7,58.65868644,-45.13151622,-16.07803911
32,8,58.65868644,-45.13151622,-16.07803911
32,9,58.65868644,-45.13151622,-16.07803911
32,10,58.65868644,-45.13151622,-16.07803911
32,11,58.65868644,-45.13151622,-16.07803911
32,12,58.65868644,-45.13151622,-16.07803911
32,13,58.65868644,-45.13151622,-16.07803911
32,14,58.65868644,-45.13151622,-16.07803911
32,15,58.65868644,-45.13151622,-16.07803911
32,16,58.65868644,-45.13151622,-16.07803911
32,17,58.65868644,-45.13151622,-16.07803911
32,18,58.65868644,-45.13151622,-16.07803911
32,19,58.65868644,-45.13151622,-16.07803911
32,20,58.65868644,-45.13151622,-16.07803911
32,21,58.65868644,-45.13151622,-16.07803911
32,22,58.65868644,-45.13151622,-16.07803911
32,23,58.65868644,-45.13151622,-16.07803911
32,24,58.65868644,-45.13151622,-16.07803911
32,25,58.65868644,-45.13151622,-16.07803911
32,26,58.65868644,-45.13151622,-16.07803911
32,27,58.65868644,-45.13151622,-16.07803911
32,28,58.65868644,-45.13151622,-16.07803911
32,29,58.65868644,-45.13151622,-16.07803911
32,30,58.65868644,-45.13151622,-16.07803911
32,31,58.65868644,-45.13151622,-16.07803911
32,32,58.65868644,-45.13151622,-16.07803911
32,33,58.65868644,-45.13151622,-16.07803911
32,34,58.65868644,-45.13151622,-16.07803911
32,35,58.65868644,-45.13151622,-16.07803911
32,36,58.65868644,-45.13151622,-16.07803911
32,37,58.65868644,-45.13151622,-16.07803911
32,38,58.65868644,-45.13151622,-16.07803911
32,39,58.65868644,-45.13151622,-16.07803911
32,40,58.65868644,-45.13151622,-16.07803911
32,41,58.65868644,-45.13151622,-16.07803911
32,42,58.65868644,-45.13151622,-16.07803911
32,43,58.65868644,-45.13151622,-16.07803911
32,44,58.65868644,-45.13151622,-16.07803911
32,45,58.65868644,-45.13151622,-16.07803911
33,1,36.87511067,-62.26588933,-13.96179156
33,2,36.87511067,-62.26588933,-13.96179156
33,3,36.87511067,-62.26588933,-13.96179156
33,4,36.87511067,-62.26588933,-13.96179156
33,5,36.87511067,-62.26588933,-13.96179156
33,6,36.87511067,-62.26588933,-13.96179156
33,7,36.87511067,-62.26588933,-13.96179156
33,8,36.87511067,-62.26588933,-13.96179156
33,9,36.87511067,-62.26588933,-13.96179156
33,10,36.87511067,-62.26588933,-13.96179156
33,11,36.87511067,-62.26588933,-13.96179156
33,12,36.87511067,-62.26588933,-13.96179156
33,13,36.87511067,-62.26588933,-13.96179156
33,14,36.87511067,-62.26588933,-13.96179156
33,15,36.87511067,-62.26588933,-13.96179156
33,16,36.87511067,-62.26588933,-13.96179156
33,17,36.87511067,-62.26588933,-13.96179156
33,18,36.87511067,-62.26588933,-13.96179156
33,19,36.87511067,-62.26588933,-13.96179156
33,20,36.87511067,-62.26588933,-13.96179156
33,21,36.87511067,-62.26588933,-13.96179156
33,22,36.87511067,-62.26588933,-13.96179156
33,23,36.87511067,-62.26588933,-13.96179156
33,24,36.87511067,-62.26588933,-13.96179156
33,25,36.87511067,-62.26588933,-13.96179156
33,26,36.87511067,-62.26588933,-13.96179156
33,27,36.87511067,-62.26588933,-13.96179156
33,28,36.87511067,-62.26588933,-13.96179156
33,29,36.87511067,-62.26588933,-13.96179156
33,30,36.87511067,-62.26588933,-13.96179156
33,31,36.87511067,-62.26588933,-13.96179156
33,32,36.87511067,-62.26588933,-13.96179156
33,33,36.87511067,-62.26588933,-13.96179156
33,34,36.87511067,-62.26588933,-13.96179156
33,35,36.87511067,-62.26588933,-13.96179156
33,36,36.87511067,-62.26588933,-13.96179156
33,37,36.87511067,-62.26588933,-13.96179156
33,38,36.87511067,-62.26588933,-13.96179156
33,39,36.87511067,-62.26588933,-13.96179156
33,40,36.87511067,-62.26588933,-13.96179156
33,41,36.87511067,-62.26588933,-13.96179156
33,42,36.87511067,-62.26588933,-13.96179156
33,43,36.87511067,-62.26588933,-13.96179156
33,44,36.87511067,-62.26588933,-13.96179156
33,45,36.87511067,-62.26588933,-13.96179156
34,1,-20.46059867,-47.11175289,-11.90654711
34,2,-20.46059867,-47.11175289,-11.90654711
34,3,-20.46059867,-47.11175289,-11.90654711
34,4,-20.46059867,-47.11175289,-11.90654711
34,5,-20.46059867,-47.11175289,-11.90654711
34,6,-20.46059867,-47.11175289,-11.90654711
34,7,-20.46059867,-47.11175289,-11.90654711
34,8,-20.46059867,-47.11175289,-11.90654711
34,9,-20.46059867,-47.11175289,-11.90654711
34,10,-20.46059867,-47.11175289,-11.90654711
34,11,-20.46059867,-47.11175289,-11.90654711
34,12,-20.46059867,-47.11175289,-11.90654711
34,13,-20.46059867,-47.11175289,-11.90654711
34,14,-20.46059867,-47.11175289,-11.90654711
34,15,-20.46059867,-47.11175289,-11.90654711
34,16,-20.46059867,-47.11175289,-11.90654711
34,17,-20.46059867,-47.11175289,-11.90654711
34,18,-20.46059867,-47.11175289,-11.90654711
34,19,-20.46059867,-47.11175289,-11.90654711
34,20,-20.46059867,-47.11175289,-11.90654711
34,21,-20.46059867,-47.11175289,-11.90654711
34,22,-20.46059867,-47.11175289,-11.90654711
34,23,-20.46059867,-47.11175289,-11.90654711
34,24,-20.46059867,-47.11175289,-11.90654711
34,25,-20.46059867,-47.11175289,-11.90654711
34,26,-20.46059867,-47.11175289,-11.90654711
34,27,-20.46059867,-47.11175289,-11.90654711
34,28,-20.46059867,-47.11175289,-11.90654711
34,29,-20.46059867,-47.11175289,-11.90654711
34,30,-20.46059867,-47.11175289,-11.90654711
34,31,-20.46059867,-47.11175289,-11.90654711
34,32,-20.46059867,-47.11175289,-11.90654711
34,33,-20.46059867,-47.11175289,-11.90654711
34,34,-20.46059867,-47.11175289,-11.90654711
34,35,-20.46059867,-47.11175289,-11.90654711
34,36,-20.46059867,-47.11175289,-11.90654711
34,37,-20.46059867,-47.11175289,-11.90654711
34,38,-20.46059867,-47.11175289,-11.90654711
34,39,-20.46059867,-47.11175289,-11.90654711
34,40,-20.46059867,-47.11175289,-11.90654711
34,41,-20.46059867,-47.11175289,-11.90654711
34,42,-20.46059867,-47.11175289,-11.90654711
34,43,-20.46059867,-47.11175289,-11.90654711
34,44,-20.46059867,-47.11175289,-11.90654711
34,45,-20.46059867,-47.11175289,-11.90654711
35,2,-54.11264636,-59.10248386,-13.04462886
35,3,-54.11264636,-59.10248386,-13.04462886
35,4,-54.11264636,-59.10248386,-13.04462886
35,5,-54.11264636,-59.10248386,-13.04462886
35,6,-54.11264636,-59.10248386,-13.04462886
35,7,-54.11264636,-59.10248386,-13.04462886
35,8,-54.11264636,-59.10248386,-13.04462886
35,9,-54.11264636,-59.10248386,-13.04462886
35,10,-54.11264636,-59.10248386,-13.04462886
35,11,-54.11264636,-59.10248386,-13.04462886
35,12,-54.11264636,-59.10248386,-13.04462886
35,13,-54.11264636,-59.10248386,-13.04462886
35,14,-54.11264636,-59.10248386,-13.04462886
35,15,-54.11264636,-59.10248386,-13.04462886
35,16,-54.11264636,-59.10248386,-13.04462886
35,17,-54.11264636,-59.10248386,-13.04462886
35,18,-54.11264636,-59.10248386,-13.04462886
35,19,-54.11264636,-59.10248386,-13.04462886
35,20,-54.11264636,-59.10248386,-13.04462886
35,21,-54.11264636,-59.10248386,-13.04462886
35,22,-54.11264636,-59.10248386,-13.04462886
35,23,-54.11264636,-59.10248386,-13.04462886
35,24,-54.11264636,-59.10248386,-13.04462886
35,25,-54.11264636,-59.10248386,-13.04462886
35,26,-54.11264636,-59.10248386,-13.04462886
35,27,-54.11264636,-59.10248386,-13.04462886
35,28,-54.11264636,-59.10248386,-13.04462886
35,29,-54.11264636,-59.10248386,-13.04462886
35,30,-54.11264636,-59.10248386,-13.04462886
35,31,-54.11264636,-59.10248386,-13.04462886
35,32,-54.11264636,-59.10248386,-13.04462886
35,33,-54.11264636,-59.10248386,-13.04462886
35,34,-54.11264636,-59.10248386,-13.04462886
35,35,-54.11264636,-59.10248386,-13.04462886
35,36,-54.11264636,-59.10248386,-13.04462886
35,37,-54.11264636,-59.10248386,-13.04462886
35,38,-54.11264636,-59.10248386,-13.04462886
35,39,-54.11264636,-59.10248386,-13.04462886
35,40,-54.11264636,-59.10248386,-13.04462886
35,41,-54.11264636,-59.10248386,-13.04462886
35,42,-54.11264636,-59.10248386,-13.04462886
35,43,-54.11264636,-59.10248386,-13.04462886
35,44,-54.11264636,-59.10248386,-13.04462886
35,45,-54.11264636,-59.10248386,-13.04462886
36,2,-68.32934023,-71.88778682,-10.01465841
36,3,-68.32934023,-71.88778682,-10.01465841
36,4,-68.32934023,-71.88778682,-10.01465841
36,5,-68.32934023,-71.88778682,-10.01465841
36,6,-68.32934023,-71.88778682,-10.01465841
36,7,-68.32934023,-71.88778682,-10.01465841
36,8,-68.32934023,-71.88778682,-10.01465841
36,9,-68.32934023,-71.88778682,-10.01465841
36,10,-68.32934023,-71.88778682,-10.01465841
36,11,-68.32934023,-71.88778682,-10.01465841
36,12,-68.32934023,-71.88778682,-10.01465841
36,13,-68.32934023,-71.88778682,-10.01465841
36,14,-68.32934023,-71.88778682,-10.01465841
36,15,-68.32934023,-71.88778682,-10.01465841
36,16,-68.32934023,-71.88778682,-10.01465841
36,17,-68.32934023,-71.88778682,-10.01465841
36,18,-68.32934023,-71.88778682,-10.01465841
36,19,-68.32934023,-71.88778682,-10.01465841
36,20,-68.32934023,-71.88778682,-10.01465841
36,21,-68.32934023,-71.88778682,-10.01465841
36,22,-68.32934023,-71.88778682,-10.01465841
36,23,-68.32934023,-71.88778682,-10.01465841
36,24,-68.32934023,-71.88778682,-10.01465841
36,25,-68.32934023,-71.88778682,-10.01465841
36,26,-68.32934023,-71.88778682,-10.01465841
36,27,-68.32934023,-71.88778682,-10.01465841
36,28,-68.32934023,-71.88778682,-10.01465841
36,29,-68.32934023,-71.88778682,-10.01465841
36,30,-68.32934023,-71.88778682,-10.01465841
36,31,-68.32934023,-71.88778682,-10.01465841
36,32,-68.32934023,-71.88778682,-10.01465841
36,33,-68.32934023,-71.88778682,-10.01465841
36,34,-68.32934023,-71.88778682,-10.01465841
36,35,-68.32934023,-71.88778682,-10.01465841
36,36,-68.32934023,-71.88778682,-10.01465841
36,37,-68.32934023,-71.88778682,-10.01465841
36,38,-68.32934023,-71.88778682,-10.01465841
36,39,-68.32934023,-71.88778682,-10.01465841
36,40,-68.32934023,-71.88778682,-10.01465841
36,41,-68.32934023,-71.88778682,-10.01465841
36,42,-68.32934023,-71.88778682,-10.01465841
36,43,-68.32934023,-71.88778682,-10.01465841
36,44,-68.32934023,-71.88778682,-10.01465841
36,45,-68.32934023,-71.88778682,-10.01465841
37,2,-69.51292182,-49.91571182,-6.95122
37,3,-69.51292182,-49.91571182,-6.95122
37,4,-69.51292182,-49.91571182,-6.95122
37,5,-69.51292182,-49.91571182,-6.95122
37,6,-69.51292182,-49.91571182,-6.95122
37,7,-69.51292182,-49.91571182,-6.95122
37,8,-69.51292182,-49.91571182,-6.95122
37,9,-69.51292182,-49.91571182,-6.95122
37,10,-69.51292182,-49.91571182,-6.95122
37,11,-69.51292182,-49.91571182,-6.95122
37,12,-69.51292182,-49.91571182,-6.95122
37,13,-69.51292182,-49.91571182,-6.95122
37,14,-69.51292182,-49.91571182,-6.95122
37,15,-69.51292182,-49.91571182,-6.95122
37,16,-69.51292182,-49.91571182,-6.95122
37,17,-69.51292182,-49.91571182,-6.95122
37,18,-69.51292182,-49.91571182,-6.95122
37,19,-69.51292182,-49.91571182,-6.95122
37,20,-69.51292182,-49.91571182,-6.95122
37,21,-69.51292182,-49.91571182,-6.95122
37,22,-69.51292182,-49.91571182,-6.95122
37,23,-69.51292182,-49.91571182,-6.95122
37,24,-69.51292182,-49.91571182,-6.95122
37,25,-69.51292182,-49.91571182,-6.95122
37,26,-69.51292182,-49.91571182,-6.95122
37,27,-69.51292182,-49.91571182,-6.95122
37,28,-69.51292182,-49.91571182,-6.95122
37,29,-69.51292182,-49.91571182,-6.95122
37,30,-69.51292182,-49.91571182,-6.95122
37,31,-69.51292182,-49.91571182,-6.95122
37,32,-69.51292182,-49.91571182,-6.95122
37,33,-69.51292182,-49.91571182,-6.95122
37,34,-69.51292182,-49.91571182,-6.95122
37,35,-69.51292182,-49.91571182,-6.95122
37,36,-69.51292182,-49.91571182,-6.95122
37,37,-69.51292182,-49.91571182,-6.95122
37,38,-69.51292182,-49.91571182,-6.95122
37,39,-69.51292182,-49.91571182,-6.95122
37,40,-69.51292182,-49.91571182,-6.95122
37,41,-69.51292182,-49.91571182,-6.95122
37,42,-69.51292182,-49.91571182,-6.95122
37,43,-69.51292182,-49.91571182,-6.95122
37,44,-69.51292182,-49.91571182,-6.95122
37,45,-69.51292182,-49.91571182,-6.95122
38,2,-38.06806227,-61.54086409,-3.418085227
38,3,-38.06806227,-61.54086409,-3.418085227
38,4,-38.06806227,-61.54086409,-3.418085227
38,5,-38.06806227,-61.54086409,-3.418085227
38,6,-38.06806227,-61.54086409,-3.418085227
38,7,-38.06806227,-61.54086409,-3.418085227
38,8,-38.06806227,-61.54086409,-3.418085227
38,9,-38.06806227,-61.54086409,-3.418085227
38,10,-38.06806227,-61.54086409,-3.418085227
38,11,-38.06806227,-61.54086409,-3.418085227
38,12,-38.06806227,-61.54086409,-3.418085227
38,13,-38.06806227,-61.54086409,-3.418085227
38,14,-38.06806227,-61.54086409,-3.418085227
38,15,-38.06806227,-61.54086409,-3.418085227
38,16,-38.06806227,-61.54086409,-3.418085227
38,17,-38.06806227,-61.54086409,-3.418085227
38,18,-38.06806227,-61.54086409,-3.418085227
38,19,-38.06806227,-61.54086409,-3.418085227
38,20,-38.06806227,-61.54086409,-3.418085227
38,21,-38.06806227,-61.54086409,-3.418085227
38,22,-38.06806227,-61.54086409,-3.418085227
38,23,-38.06806227,-61.54086409,-3.418085227
38,24,-38.06806227,-61.54086409,-3.418085227
38,25,-38.06806227,-61.54086409,-3.418085227
38,26,-38.06806227,-61.54086409,-3.418085227
38,27,-38.06806227,-61.54086409,-3.418085227
38,28,-38.06806227,-61.54086409,-3.418085227
38,29,-38.06806227,-61.54086409,-3.418085227
38,30,-38.06806227,-61.54086409,-3.418085227
38,31,-38.06806227,-61.54086409,-3.418085227
38,32,-38.06806227,-61.54086409,-3.418085227
38,33,-38.06806227,-61.54086409,-3.418085227
38,34,-38.06806227,-61.54086409,-3.418085227
38,35,-38.06806227,-61.54086409,-3.418085227
38,36,-38.06806227,-61.54086409,-3.418085227
38,37,-38.06806227,-61.54086409,-3.418085227
38,38,-38.06806227,-61.54086409,-3.418085227
38,39,-38.06806227,-61.54086409,-3.418085227
38,40,-38.06806227,-61.54086409,-3.418085227
38,41,-38.06806227,-61.54086409,-3.418085227
38,42,-38.06806227,-61.54086409,-3.418085227
38,43,-38.06806227,-61.54086409,-3.418085227
38,44,-38.06806227,-61.54086409,-3.418085227
38,45,-38.06806227,-61.54086409,-3.418085227
39,2,-74.64164705,-62.80483227,0.008500909
39,3,-74.64164705,-62.80483227,0.008500909
39,4,-74.64164705,-62.80483227,0.008500909
39,5,-74.64164705,-62.80483227,0.008500909
39,6,-74.64164705,-62.80483227,0.008500909
39,7,-74.64164705,-62.80483227,0.008500909
39,8,-74.64164705,-62.80483227,0.008500909
39,9,-74.64164705,-62.80483227,0.008500909
39,10,-74.64164705,-62.80483227,0.008500909
39,11,-74.64164705,-62.80483227,0.008500909
39,12,-74.64164705,-62.80483227,0.008500909
39,13,-74.64164705,-62.80483227,0.008500909
39,14,-74.64164705,-62.80483227,0.008500909
39,15,-74.64164705,-62.80483227,0.008500909
39,16,-74.64164705,-62.80483227,0.008500909
39,17,-74.64164705,-62.80483227,0.008500909
39,18,-74.64164705,-62.80483227,0.008500909
39,19,-74.64164705,-62.80483227,0.008500909
39,20,-74.64164705,-62.80483227,0.008500909
39,21,-74.64164705,-62.80483227,0.008500909
39,22,-74.64164705,-62.80483227,0.008500909
39,23,-74.64164705,-62.80483227,0.008500909
39,24,-74.64164705,-62.80483227,0.008500909
39,25,-74.64164705,-62.80483227,0.008500909
39,26,-74.64164705,-62.80483227,0.008500909
39,27,-74.64164705,-62.80483227,0.008500909
39,28,-74.64164705,-62.80483227,0.008500909
39,29,-74.64164705,-62.80483227,0.008500909
39,30,-74.64164705,-62.80483227,0.008500909
39,31,-74.64164705,-62.80483227,0.008500909
39,32,-74.64164705,-62.80483227,0.008500909
39,33,-74.64164705,-62.80483227,0.008500909
39,34,-74.64164705,-62.80483227,0.008500909
39,35,-74.64164705,-62.80483227,0.008500909
39,36,-74.64164705,-62.80483227,0.008500909
39,37,-74.64164705,-62.80483227,0.008500909
39,38,-74.64164705,-62.80483227,0.008500909
39,39,-74.64164705,-62.80483227,0.008500909
39,40,-74.64164705,-62.80483227,0.008500909
39,41,-74.64164705,-62.80483227,0.008500909
39,42,-74.64164705,-62.80483227,0.008500909
39,43,-74.64164705,-62.80483227,0.008500909
39,44,-74.64164705,-62.80483227,0.008500909
39,45,-74.64164705,-62.80483227,0.008500909
40,2,-31.18393318,-42.41782023,4.690968636
40,3,-31.18393318,-42.41782023,4.690968636
40,4,-31.18393318,-42.41782023,4.690968636
40,5,-31.18393318,-42.41782023,4.690968636
40,6,-31.18393318,-42.41782023,4.690968636
40,7,-31.18393318,-42.41782023,4.690968636
40,8,-31.18393318,-42.41782023,4.690968636
40,9,-31.18393318,-42.41782023,4.690968636
40,10,-31.18393318,-42.41782023,4.690968636
40,11,-31.18393318,-42.41782023,4.690968636
40,12,-31.18393318,-42.41782023,4.690968636
40,13,-31.18393318,-42.41782023,4.690968636
40,14,-31.18393318,-42.41782023,4.690968636
40,15,-31.18393318,-42.41782023,4.690968636
40,16,-31.18393318,-42.41782023,4.690968636
40,17,-31.18393318,-42.41782023,4.690968636
40,18,-31.18393318,-42.41782023,4.690968636
40,19,-31.18393318,-42.41782023,4.690968636
40,20,-31.18393318,-42.41782023,4.690968636
40,21,-31.18393318,-42.41782023,4.690968636
40,22,-31.18393318,-42.41782023,4.690968636
40,23,-31.18393318,-42.41782023,4.690968636
40,24,-31.18393318,-42.41782023,4.690968636
40,25,-31.18393318,-42.41782023,4.690968636
40,26,-31.18393318,-42.41782023,4.690968636
40,27,-31.18393318,-42.41782023,4.690968636
40,28,-31.18393318,-42.41782023,4.690968636
40,29,-31.18393318,-42.41782023,4.690968636
40,30,-31.18393318,-42.41782023,4.690968636
40,31,-31.18393318,-42.41782023,4.690968636
40,32,-31.18393318,-42.41782023,4.690968636
40,33,-31.18393318,-42.41782023,4.690968636
40,34,-31.18393318,-42.41782023,4.690968636
40,35,-31.18393318,-42.41782023,4.690968636
40,36,-31.18393318,-42.41782023,4.690968636
40,37,-31.18393318,-42.41782023,4.690968636
40,38,-31.18393318,-42.41782023,4.690968636
40,39,-31.18393318,-42.41782023,4.690968636
40,40,-31.18393318,-42.41782023,4.690968636
40,41,-31.18393318,-42.41782023,4.690968636
40,42,-31.18393318,-42.41782023,4.690968636
40,43,-31.18393318,-42.41782023,4.690968636
40,44,-31.18393318,-42.41782023,4.690968636
40,45,-31.18393318,-42.41782023,4.690968636
41,2,-7.995690455,-0.897260227,8.722465682
41,3,-7.995690455,-0.897260227,8.722465682
41,4,-7.995690455,-0.897260227,8.722465682
41,5,-7.995690455,-0.897260227,8.722465682
41,6,-7.995690455,-0.897260227,8.722465682
41,7,-7.995690455,-0.897260227,8.722465682
41,8,-7.995690455,-0.897260227,8.722465682
41,9,-7.995690455,-0.897260227,8.722465682
41,10,-7.995690455,-0.897260227,8.722465682
41,11,-7.995690455,-0.897260227,8.722465682
41,12,-7.995690455,-0.897260227,8.722465682
41,13,-7.995690455,-0.897260227,8.722465682
41,14,-7.995690455,-0.897260227,8.722465682
41,15,-7.995690455,-0.897260227,8.722465682
41,16,-7.995690455,-0.897260227,8.722465682
41,17,-7.995690455,-0.897260227,8.722465682
41,18,-7.995690455,-0.897260227,8.722465682
41,19,-7.995690455,-0.897260227,8.722465682
41,20,-7.995690455,-0.897260227,8.722465682
41,21,-7.995690455,-0.897260227,8.722465682
41,22,-7.995690455,-0.897260227,8.722465682
41,23,-7.995690455,-0.897260227,8.722465682
41,24,-7.995690455,-0.897260227,8.722465682
41,25,-7.995690455,-0.897260227,8.722465682
41,26,-7.995690455,-0.897260227,8.722465682
41,27,-7.995690455,-0.897260227,8.722465682
41,28,-7.995690455,-0.897260227,8.722465682
41,29,-7.995690455,-0.897260227,8.722465682
41,30,-7.995690455,-0.897260227,8.722465682
41,31,-7.995690455,-0.897260227,8.722465682
41,32,-7.995690455,-0.897260227,8.722465682
41,33,-7.995690455,-0.897260227,8.722465682
41,34,-7.995690455,-0.897260227,8.722465682
41,35,-7.995690455,-0.897260227,8.722465682
41,36,-7.995690455,-0.897260227,8.722465682
41,37,-7.995690455,-0.897260227,8.722465682
41,38,-7.995690455,-0.897260227,8.722465682
41,39,-7.995690455,-0.897260227,8.722465682
41,40,-7.995690455,-0.897260227,8.722465682
41,41,-7.995690455,-0.897260227,8.722465682
41,42,-7.995690455,-0.897260227,8.722465682
41,43,-7.995690455,-0.897260227,8.722465682
41,44,-7.995690455,-0.897260227,8.722465682
41,45,-7.995690455,-0.897260227,8.722465682
42,2,-3.042532955,-21.45661909,11.9710675
42,3,-3.042532955,-21.45661909,11.9710675
42,4,-3.042532955,-21.45661909,11.9710675
42,5,-3.042532955,-21.45661909,11.9710675
42,6,-3.042532955,-21.45661909,11.9710675
42,7,-3.042532955,-21.45661909,11.9710675
42,8,-3.042532955,-21.45661909,11.9710675
42,9,-3.042532955,-21.45661909,11.9710675
42,10,-3.042532955,-21.45661909,11.9710675
42,11,-3.042532955,-21.45661909,11.9710675
42,12,-3.042532955,-21.45661909,11.9710675
42,13,-3.042532955,-21.45661909,11.9710675
42,14,-3.042532955,-21.45661909,11.9710675
42,15,-3.042532955,-21.45661909,11.9710675
42,16,-3.042532955,-21.45661909,11.9710675
42,17,-3.042532955,-21.45661909,11.9710675
42,18,-3.042532955,-21.45661909,11.9710675
42,19,-3.042532955,-21.45661909,11.9710675
42,20,-3.042532955,-21.45661909,11.9710675
42,21,-3.042532955,-21.45661909,11.9710675
42,22,-3.042532955,-21.45661909,11.9710675
42,23,-3.042532955,-21.45661909,11.9710675
42,24,-3.042532955,-21.45661909,11.9710675
42,25,-3.042532955,-21.45661909,11.9710675
42,26,-3.042532955,-21.45661909,11.9710675
42,27,-3.042532955,-21.45661909,11.9710675
42,28,-3.042532955,-21.45661909,11.9710675
42,29,-3.042532955,-21.45661909,11.9710675
42,30,-3.042532955,-21.45661909,11.9710675
42,31,-3.042532955,-21.45661909,11.9710675
42,32,-3.042532955,-21.45661909,11.9710675
42,33,-3.042532955,-21.45661909,11.9710675
42,34,-3.042532955,-21.45661909,11.9710675
42,35,-3.042532955,-21.45661909,11.9710675
42,36,-3.042532955,-21.45661909,11.9710675
42,37,-3.042532955,-21.45661909,11.9710675
42,38,-3.042532955,-21.45661909,11.9710675
42,39,-3.042532955,-21.45661909,11.9710675
42,40,-3.042532955,-21.45661909,11.9710675
42,41,-3.042532955,-21.45661909,11.9710675
42,42,-3.042532955,-21.45661909,11.9710675
42,43,-3.042532955,-21.45661909,11.9710675
42,44,-3.042532955,-21.45661909,11.9710675
42,45,-3.042532955,-21.45661909,11.9710675
43,2,15.50709364,5.789725909,15.41508886
43,3,15.50709364,5.789725909,15.41508886
43,4,15.50709364,5.789725909,15.41508886
43,5,15.50709364,5.789725909,15.41508886
43,6,15.50709364,5.789725909,15.41508886
43,7,15.50709364,5.789725909,15.41508886
43,8,15.50709364,5.789725909,15.41508886
43,9,15.50709364,5.789725909,15.41508886
43,10,15.50709364,5.789725909,15.41508886
43,11,15.50709364,5.789725909,15.41508886
43,12,15.50709364,5.789725909,15.41508886
43,13,15.50709364,5.789725909,15.41508886
43,14,15.50709364,5.789725909,15.41508886
